LodA_C	4	Chloroflexi,Bacteroidetes,Proteobacteria,Actinobacteria	1	Bacteria
Ntox24	3	Chlamydiae,Chloroflexi,Actinobacteria	1	Bacteria
DUF418	9	Halobacteria,Acidobacteria,Chloroflexi,Actinobacteria,Deinococcus-Thermus,Proteobacteria,Firmicutes,Bacteroidetes,Planctomycetes	2	Archaea,Bacteria
DUF416	2	Chloroflexi,Proteobacteria	1	Bacteria
DUF417	5	Proteobacteria,Chloroflexi,Acidobacteria,Bacteroidetes,Planctomycetes	1	Bacteria
DUF412	1	Proteobacteria	1	Bacteria
DUF413	2	Proteobacteria,Planctomycetes	1	Bacteria
CBM_4_9	9	Acidobacteria,Chloroflexi,Actinobacteria,Thermoprotei,Halobacteria,Firmicutes,Proteobacteria,Thermotogae,Bacteroidetes	2	Bacteria,Archaea
DUF411	10	Cyanobacteria,Halobacteria,Proteobacteria,Thermoprotei,Archaeoglobi,Chloroflexi,Bacteroidetes,Rhodothermaeota,Deinococcus-Thermus,Actinobacteria	2	Bacteria,Archaea
DUF1861	2	Firmicutes,Proteobacteria	1	Bacteria
PyrI	14	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria,Proteobacteria,Planctomycetes,Thermotogae,Bacteroidetes,Firmicutes,Actinobacteria	2	Archaea,Bacteria
TraQ_transposon	1	Bacteroidetes	1	Bacteria
TPPK_C	2	Actinobacteria,Firmicutes	1	Bacteria
ATE_N	4	Proteobacteria,Bacteroidetes,Planctomycetes,Deinococcus-Thermus	1	Bacteria
NlpE_C	2	Chlorobi,Proteobacteria	1	Bacteria
EI24	5	Proteobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Bacteroidetes	1	Bacteria
Ycf66_N	1	Cyanobacteria	1	Bacteria
AdoMet_Synthase	13	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Planctomycetes,Proteobacteria,Chloroflexi,Aquificae	2	Archaea,Bacteria
DNA_ligase_OB	20	Actinobacteria,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
PepSY_2	2	Proteobacteria,Actinobacteria	1	Bacteria
Peptidase_C15	14	Thermoprotei,Actinobacteria,Halobacteria,Thermococci,Cyanobacteria,Thermotogae,Deinococcus-Thermus,Proteobacteria,Bacteroidetes,Spirochaetes,Chloroflexi,Fusobacteria,Firmicutes,Thermoplasmata	2	Archaea,Bacteria
Peptidase_C14	15	Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Methanobacteria,Bacteroidetes,Methanomicrobia,Ignavibacteriae,Thermoplasmata,Thermococci,Planctomycetes,Thermotogae	2	Bacteria,Archaea
Peptidase_C13	5	Methanomicrobia,Proteobacteria,Chloroflexi,Thermoplasmata,Archaeoglobi	2	Archaea,Bacteria
PyrI_C	14	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria,Proteobacteria,Planctomycetes,Thermotogae,Bacteroidetes,Firmicutes,Actinobacteria	2	Archaea,Bacteria
Peptidase_C10	2	Bacteroidetes,Proteobacteria	1	Bacteria
Leuk-A4-hydro_C	3	Bacteroidetes,Proteobacteria,Rhodothermaeota	1	Bacteria
EFP_N	25	Thermoprotei,Actinobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Methanomicrobia,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Thermotogae,Tenericutes,Deinococcus-Thermus,Archaeoglobi,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Halobacteria,Rhodothermaeota	2	Archaea,Bacteria
PSI_PsaJ	1	Cyanobacteria	1	Bacteria
PSI_PsaF	1	Cyanobacteria	1	Bacteria
PSI_PsaE	1	Cyanobacteria	1	Bacteria
GBBH-like_N	7	Chlamydiae,Acidobacteria,Proteobacteria,Chloroflexi,Ignavibacteriae,Planctomycetes,Bacteroidetes	1	Bacteria
LRV_FeS	1	Proteobacteria	1	Bacteria
ABM	17	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Planctomycetes,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria
pPIWI_RE_REase	2	Actinobacteria,Chloroflexi	1	Bacteria
KDGP_aldolase	2	Proteobacteria,Firmicutes	1	Bacteria
DUF808	4	Deinococcus-Thermus,Bacteroidetes,Proteobacteria,Actinobacteria	1	Bacteria
KinB_sensor	1	Proteobacteria	1	Bacteria
NiFeSe_Hases	19	Thermoprotei,Methanomicrobia,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Chloroflexi,Halobacteria,Thermoplasmata,Firmicutes,Planctomycetes,Bacteroidetes,Aquificae	2	Archaea,Bacteria
Mo-co_dimer	10	Halobacteria,Acidobacteria,Chloroflexi,Actinobacteria,Deinococcus-Thermus,Proteobacteria,Cyanobacteria,Planctomycetes,Firmicutes,Bacteroidetes	2	Archaea,Bacteria
PRCH	1	Proteobacteria	1	Bacteria
Cytochrom_B_N_2	10	Thermoprotei,Thermoplasmata,Acidobacteria,Actinobacteria,Halobacteria,Deinococcus-Thermus,Chloroflexi,Planctomycetes,Firmicutes,Proteobacteria	2	Archaea,Bacteria
DUF3551	1	Proteobacteria	1	Bacteria
Gp49	9	Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chlorobi,Chloroflexi,Planctomycetes,Bacteroidetes,Firmicutes	1	Bacteria
MdoG	2	Proteobacteria,Planctomycetes	1	Bacteria
FixP_N	3	Proteobacteria,Bacteroidetes,Ignavibacteriae	1	Bacteria
DUF2509	1	Proteobacteria	1	Bacteria
DUF2508	1	Firmicutes	1	Bacteria
DUF2059	5	Acidobacteria,Cyanobacteria,Proteobacteria,Bacteroidetes,Rhodothermaeota	1	Bacteria
TolA_bind_tri	1	Proteobacteria	1	Bacteria
DUF2505	2	Proteobacteria,Actinobacteria	1	Bacteria
DUF2507	1	Firmicutes	1	Bacteria
DUF2501	1	Proteobacteria	1	Bacteria
DUF2500	2	Proteobacteria,Firmicutes	1	Bacteria
FAD-SLDH	1	Proteobacteria	1	Bacteria
MukF_C	1	Proteobacteria	1	Bacteria
Halogen_Hydrol	4	Actinobacteria,Proteobacteria,Chloroflexi,Firmicutes	1	Bacteria
DUF3900	1	Halobacteria	1	Archaea
DUF3670	13	Proteobacteria,Methanomicrobia,Cyanobacteria,Thermoprotei,Bacteroidetes,Spirochaetes,Chloroflexi,Planctomycetes,Halobacteria,Thermoplasmata,Firmicutes,Actinobacteria,Methanobacteria	2	Bacteria,Archaea
DUF3907	1	Firmicutes	1	Bacteria
DUF3672	1	Proteobacteria	1	Bacteria
MukF_M	1	Proteobacteria	1	Bacteria
Yuri_gagarin	1	Thermoprotei	1	Archaea
Cohesin_HEAT	4	Cyanobacteria,Halobacteria,Thermotogae,Methanomicrobia	2	Bacteria,Archaea
UPF0016	12	Halobacteria,Methanomicrobia,Thermococci,Cyanobacteria,Actinobacteria,Chlorobi,Proteobacteria,Bacteroidetes,Archaeoglobi,Planctomycetes,Aquificae,Firmicutes	2	Archaea,Bacteria
UPF0014	11	Proteobacteria,Methanomicrobia,Cyanobacteria,Chlorobi,Halobacteria,Firmicutes,Actinobacteria,Bacteroidetes,Archaeoglobi,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
DUF4985	1	Bacteroidetes	1	Bacteria
AbiGi	1	Proteobacteria	1	Bacteria
ApbA_C	15	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Archaeoglobi,Methanobacteria,Chloroflexi,Firmicutes,Thermoplasmata,Bacteroidetes,Aquificae	2	Archaea,Bacteria
FUSC-like	6	Acidobacteria,Cyanobacteria,Bacteroidetes,Chloroflexi,Proteobacteria,Actinobacteria	1	Bacteria
IMP_cyclohyd	8	Actinobacteria,Halobacteria,Thermococci,Methanomicrobia,Methanopyri,Methanobacteria,Chloroflexi,Spirochaetes	2	Bacteria,Archaea
Ice_binding	6	Cyanobacteria,Methanomicrobia,Actinobacteria,Halobacteria,Thermoplasmata,Proteobacteria	2	Bacteria,Archaea
YPEB	1	Firmicutes	1	Bacteria
Gar1	8	Thermoprotei,Halobacteria,Methanomicrobia,Thermococci,Methanopyri,Methanobacteria,Archaeoglobi,Thermoplasmata	1	Archaea
DUF3018	3	Chlorobi,Proteobacteria,Actinobacteria	1	Bacteria
DUF3019	1	Proteobacteria	1	Bacteria
R3H	10	Actinobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Thermotogae,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Firmicutes	1	Bacteria
DUF3010	1	Proteobacteria	1	Bacteria
DUF3011	2	Proteobacteria,Cyanobacteria	1	Bacteria
DUF3012	1	Proteobacteria	1	Bacteria
DUF3013	1	Firmicutes	1	Bacteria
DUF3014	1	Proteobacteria	1	Bacteria
DUF3015	1	Proteobacteria	1	Bacteria
DUF3016	1	Proteobacteria	1	Bacteria
LPP	1	Proteobacteria	1	Bacteria
ThiP_synth	10	Thermoprotei,Methanomicrobia,Halobacteria,Thermococci,Methanopyri,Methanobacteria,Thermoplasmata,Proteobacteria,Archaeoglobi,Aquificae	2	Archaea,Bacteria
CBM60	2	Proteobacteria,Planctomycetes	1	Bacteria
CBM64	1	Bacteroidetes	1	Bacteria
7tm_6	1	Thermoprotei	1	Archaea
Ring_hydroxyl_A	12	Halobacteria,Acidobacteria,Actinobacteria,Thermoprotei,Proteobacteria,Chloroflexi,Planctomycetes,Cyanobacteria,Thermoplasmata,Rhodothermaeota,Bacteroidetes,Deinococcus-Thermus	2	Archaea,Bacteria
Glucodextran_C	11	Thermoprotei,Halobacteria,Thermococci,Actinobacteria,Thermoplasmata,Thermotogae,Chloroflexi,Rhodothermaeota,Proteobacteria,Deinococcus-Thermus,Firmicutes	2	Archaea,Bacteria
MCR_alpha	4	Methanomicrobia,Methanopyri,Methanobacteria,Thermoplasmata	1	Archaea
Cys_rich_FGFR	1	Proteobacteria	1	Bacteria
ArnB_C	2	Thermoprotei,Thermoplasmata	1	Archaea
NaeI	1	Actinobacteria	1	Bacteria
Mnd1	1	Thermoprotei	1	Archaea
CheF-arch	4	Thermococci,Halobacteria,Methanomicrobia,Archaeoglobi	1	Archaea
NdhN	1	Cyanobacteria	1	Bacteria
NdhO	1	Cyanobacteria	1	Bacteria
NdhL	1	Cyanobacteria	1	Bacteria
NdhM	1	Cyanobacteria	1	Bacteria
NdhS	1	Cyanobacteria	1	Bacteria
DcuC	13	Actinobacteria,Cyanobacteria,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermococci,Tenericutes,Proteobacteria,Bacteroidetes,Halobacteria,Rhodothermaeota	2	Bacteria,Archaea
Phospholip_B	4	Acidobacteria,Methanomicrobia,Proteobacteria,Planctomycetes	2	Bacteria,Archaea
TerB_N	4	Proteobacteria,Methanomicrobia,Firmicutes,Thermoplasmata	2	Bacteria,Archaea
POTRA_1	13	Actinobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Bacteroidetes,Rhodothermaeota	1	Bacteria
POTRA_2	5	Cyanobacteria,Proteobacteria,Deinococcus-Thermus,Fusobacteria,Firmicutes	1	Bacteria
POTRA_3	3	Proteobacteria,Fusobacteria,Firmicutes	1	Bacteria
TerB_C	6	Proteobacteria,Methanomicrobia,Firmicutes,Thermoplasmata,Cyanobacteria,Bacteroidetes	2	Bacteria,Archaea
MarR_2	20	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Chloroflexi,Thermoplasmata,Chlorobi,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Methanobacteria,Ignavibacteriae,Planctomycetes,Cyanobacteria,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria
Cytochrome_P460	8	Methanomicrobia,Acidobacteria,Proteobacteria,Ignavibacteriae,Cyanobacteria,Planctomycetes,Bacteroidetes,Deinococcus-Thermus	2	Archaea,Bacteria
Transgly_assoc	14	Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Methanomicrobia,Ignavibacteriae,Firmicutes,Planctomycetes,Rhodothermaeota	2	Bacteria,Archaea
T3SS_ATPase_C	11	Chlamydiae,Proteobacteria,Acidobacteria,Actinobacteria,Spirochaetes,Ignavibacteriae,Planctomycetes,Bacteroidetes,Firmicutes,Thermotogae,Aquificae	1	Bacteria
EB_dh	6	Thermoprotei,Halobacteria,Proteobacteria,Methanomicrobia,Chloroflexi,Planctomycetes	2	Archaea,Bacteria
5-FTHF_cyc-lig	23	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Cyanobacteria,Chlorobi,Methanopyri,Archaeoglobi,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Methanobacteria,Fusobacteria,Firmicutes,Planctomycetes,Tenericutes,Thermoplasmata,Thermotogae,Aquificae,Chloroflexi,Rhodothermaeota	2	Archaea,Bacteria
AceK	3	Bacteroidetes,Proteobacteria,Chloroflexi	1	Bacteria
AATase	1	Methanomicrobia	1	Archaea
DUF2612	3	Proteobacteria,Methanomicrobia,Aquificae	2	Bacteria,Archaea
CSD	17	Actinobacteria,Halobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Methanomicrobia,Firmicutes,Methanobacteria,Planctomycetes,Thermoplasmata,Aquificae	2	Bacteria,Archaea
PCDO_beta_N	5	Acidobacteria,Actinobacteria,Proteobacteria,Bacteroidetes,Deinococcus-Thermus	1	Bacteria
DUF2614	4	Cyanobacteria,Halobacteria,Thermoplasmata,Firmicutes	2	Bacteria,Archaea
Phage_Gp15	1	Actinobacteria	1	Bacteria
HicA_toxin	18	Methanomicrobia,Thermococci,Halobacteria,Acidobacteria,Cyanobacteria,Chlorobi,Actinobacteria,Archaeoglobi,Proteobacteria,Spirochaetes,Fusobacteria,Chloroflexi,Ignavibacteriae,Planctomycetes,Thermoprotei,Thermoplasmata,Firmicutes,Bacteroidetes	2	Archaea,Bacteria
FolB	14	Chlamydiae,Cyanobacteria,Actinobacteria,Thermoprotei,Chlorobi,Proteobacteria,Deinococcus-Thermus,Bacteroidetes,Chloroflexi,Fusobacteria,Ignavibacteriae,Firmicutes,Rhodothermaeota,Aquificae	2	Bacteria,Archaea
Phage_Gp19	1	Actinobacteria	1	Bacteria
PAS_8	20	Methanomicrobia,Proteobacteria,Halobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Thermoprotei,Bacteroidetes,Methanobacteria,Ignavibacteriae,Firmicutes,Planctomycetes,Thermoplasmata,Rhodothermaeota,Spirochaetes	2	Archaea,Bacteria
PAS_9	19	Halobacteria,Methanomicrobia,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Archaeoglobi,Thermotogae,Bacteroidetes,Methanobacteria,Fusobacteria,Ignavibacteriae,Planctomycetes,Thermoplasmata,Firmicutes,Aquificae,Rhodothermaeota,Spirochaetes	2	Archaea,Bacteria
RsmF_methylt_CI	2	Firmicutes,Chloroflexi	1	Bacteria
AtpR	3	Proteobacteria,Cyanobacteria,Methanomicrobia	2	Bacteria,Archaea
Het-C	1	Chloroflexi	1	Bacteria
PAS_3	19	Methanomicrobia,Halobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Actinobacteria,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Methanobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
PAS_4	19	Methanomicrobia,Halobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Methanobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Thermoplasmata,Rhodothermaeota	2	Archaea,Bacteria
PAS_5	1	Proteobacteria	1	Bacteria
PAS_6	7	Chlamydiae,Spirochaetes,Fusobacteria,Firmicutes,Proteobacteria,Actinobacteria,Thermotogae	1	Bacteria
PAS_7	7	Methanomicrobia,Cyanobacteria,Proteobacteria,Halobacteria,Methanobacteria,Firmicutes,Actinobacteria	2	Archaea,Bacteria
Herpeto_peptide	1	Chloroflexi	1	Bacteria
Pcc1	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria,Thermoplasmata	1	Archaea
Laminin_G_2	1	Halobacteria	1	Archaea
Laminin_G_3	18	Thermoprotei,Methanomicrobia,Halobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Archaeoglobi,Proteobacteria,Bacteroidetes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Firmicutes,Methanobacteria,Spirochaetes,Deinococcus-Thermus	2	Archaea,Bacteria
Hexokinase_1	3	Spirochaetes,Bacteroidetes,Firmicutes	1	Bacteria
Hexokinase_2	3	Spirochaetes,Bacteroidetes,Firmicutes	1	Bacteria
SBBP	12	Acidobacteria,Methanomicrobia,Bacteroidetes,Methanobacteria,Ignavibacteriae,Cyanobacteria,Thermococci,Planctomycetes,Proteobacteria,Aquificae,Thermotogae,Actinobacteria	2	Bacteria,Archaea
PHB_acc	1	Proteobacteria	1	Bacteria
RFC1	3	Thermoprotei,Thermoplasmata,Methanomicrobia	1	Archaea
MUG113	4	Cyanobacteria,Planctomycetes,Actinobacteria,Bacteroidetes	1	Bacteria
XFP_N	8	Chlamydiae,Acidobacteria,Cyanobacteria,Actinobacteria,Proteobacteria,Chloroflexi,Planctomycetes,Tenericutes	1	Bacteria
SHOCT	17	Methanomicrobia,Halobacteria,Thermococci,Cyanobacteria,Actinobacteria,Methanobacteria,Archaeoglobi,Proteobacteria,Thermoprotei,Thermotogae,Bacteroidetes,Chloroflexi,Acidobacteria,Thermoplasmata,Planctomycetes,Firmicutes,Deinococcus-Thermus	2	Archaea,Bacteria
Excalibur	7	Halobacteria,Proteobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Bacteroidetes,Deinococcus-Thermus	2	Archaea,Bacteria
Glyco_trans_1_4	22	Thermoprotei,Halobacteria,Thermoplasmata,Proteobacteria,Methanomicrobia,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Ignavibacteriae,Planctomycetes,Thermococci,Firmicutes,Aquificae,Rhodothermaeota,Spirochaetes	2	Archaea,Bacteria
Glyco_trans_1_3	7	Methanomicrobia,Chlorobi,Methanobacteria,Bacteroidetes,Proteobacteria,Thermoplasmata,Rhodothermaeota	2	Archaea,Bacteria
Glyco_trans_1_2	12	Chlamydiae,Acidobacteria,Cyanobacteria,Proteobacteria,Methanomicrobia,Methanobacteria,Thermoprotei,Chloroflexi,Planctomycetes,Actinobacteria,Halobacteria,Firmicutes	2	Bacteria,Archaea
Bmp	17	Thermoprotei,Actinobacteria,Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Methanomicrobia,Deinococcus-Thermus,Spirochaetes,Tenericutes,Thermoplasmata,Cyanobacteria,Firmicutes	2	Archaea,Bacteria
LRAT	3	Cyanobacteria,Spirochaetes,Proteobacteria	1	Bacteria
SmpA_OmlA	1	Proteobacteria	1	Bacteria
Acetyltransf_13	1	Halobacteria	1	Archaea
Acetyltransf_11	15	Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chlorobi,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Archaeoglobi,Spirochaetes,Aquificae,Actinobacteria,Deinococcus-Thermus	2	Bacteria,Archaea
Acetyltransf_10	23	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Archaeoglobi,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Tenericutes,Spirochaetes,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Acetyltransf_17	9	Cyanobacteria,Chloroflexi,Actinobacteria,Halobacteria,Thermotogae,Spirochaetes,Fusobacteria,Firmicutes,Proteobacteria	2	Bacteria,Archaea
Peptidase_A25	1	Firmicutes	1	Bacteria
POTRA_TamA_1	1	Proteobacteria	1	Bacteria
RE_BsaWI	5	Cyanobacteria,Ignavibacteriae,Thermotogae,Methanomicrobia,Proteobacteria	2	Bacteria,Archaea
Acetyltransf_19	4	Bacteroidetes,Chloroflexi,Firmicutes,Methanomicrobia	2	Bacteria,Archaea
Acetyltransf_18	9	Methanomicrobia,Chlamydiae,Actinobacteria,Thermoprotei,Proteobacteria,Chloroflexi,Cyanobacteria,Thermoplasmata,Bacteroidetes	2	Archaea,Bacteria
PD40	23	Thermoprotei,Halobacteria,Methanomicrobia,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae,Methanobacteria,Rhodothermaeota	2	Archaea,Bacteria
DUF5412	2	Firmicutes,Proteobacteria	1	Bacteria
DUF5413	1	Proteobacteria	1	Bacteria
AbiH	3	Firmicutes,Bacteroidetes,Tenericutes	1	Bacteria
Methyltrans_SAM	19	Thermoprotei,Actinobacteria,Chlamydiae,Proteobacteria,Thermococci,Acidobacteria,Chloroflexi,Chlorobi,Cyanobacteria,Methanopyri,Thermotogae,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae	2	Archaea,Bacteria
DUF5414	1	Chlamydiae	1	Bacteria
ADK_lid	18	Thermoprotei,Methanomicrobia,Chlamydiae,Thermococci,Halobacteria,Acidobacteria,Actinobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Tenericutes,Spirochaetes,Firmicutes,Proteobacteria,Thermoplasmata,Planctomycetes,Aquificae	2	Archaea,Bacteria
AraC_binding_2	2	Actinobacteria,Proteobacteria	1	Bacteria
SPOB_a	4	Actinobacteria,Archaeoglobi,Proteobacteria,Firmicutes	2	Bacteria,Archaea
Suv3_C_1	1	Proteobacteria	1	Bacteria
RNA_pol_Rpb1_2	25	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae	2	Archaea,Bacteria
RNA_pol_Rpb1_3	25	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae	2	Archaea,Bacteria
RNA_pol_Rpb1_1	25	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae	2	Archaea,Bacteria
GH43_C	5	Bacteroidetes,Firmicutes,Proteobacteria,Actinobacteria,Planctomycetes	1	Bacteria
RNA_pol_Rpb1_5	25	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae	2	Archaea,Bacteria
SMC_hinge	21	Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Bacteroidetes,Fusobacteria,Firmicutes,Proteobacteria,Ignavibacteriae,Planctomycetes,Tenericutes,Rhodothermaeota,Deinococcus-Thermus,Aquificae	2	Bacteria,Archaea
SpoVT_C	2	Firmicutes,Proteobacteria	1	Bacteria
FleQ	1	Proteobacteria	1	Bacteria
CtsR_C	1	Firmicutes	1	Bacteria
PLN_propep	2	Chloroflexi,Proteobacteria	1	Bacteria
ERCC4	12	Thermoprotei,Methanomicrobia,Halobacteria,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria,Planctomycetes,Thermoplasmata,Actinobacteria,Firmicutes,Proteobacteria	2	Archaea,Bacteria
DUF2290	2	Cyanobacteria,Firmicutes	1	Bacteria
DUF1249	2	Proteobacteria,Methanomicrobia	2	Bacteria,Archaea
Rpr2	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria,Thermoplasmata	1	Archaea
CsgG	9	Acidobacteria,Cyanobacteria,Deinococcus-Thermus,Proteobacteria,Planctomycetes,Spirochaetes,Aquificae,Rhodothermaeota,Firmicutes	1	Bacteria
CsgF	3	Proteobacteria,Aquificae,Rhodothermaeota	1	Bacteria
CsgE	3	Proteobacteria,Aquificae,Rhodothermaeota	1	Bacteria
DUF1246	7	Thermoprotei,Methanomicrobia,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria,Thermoplasmata	1	Archaea
DUF1244	1	Proteobacteria	1	Bacteria
ArAE_1	2	Actinobacteria,Firmicutes	1	Bacteria
CbiG_mid	8	Proteobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Methanobacteria,Bacteroidetes,Firmicutes,Thermoplasmata	2	Bacteria,Archaea
DmsC	5	Acidobacteria,Thermoprotei,Actinobacteria,Proteobacteria,Firmicutes	2	Bacteria,Archaea
Calx-beta	7	Cyanobacteria,Chloroflexi,Methanomicrobia,Bacteroidetes,Proteobacteria,Actinobacteria,Planctomycetes	2	Bacteria,Archaea
